date,commodity,price_modal
2025-01-07,Green Gram Dal (Moong Dal),10525.0
2025-01-09,Green Gram Dal (Moong Dal),10525.0
2025-01-10,Green Gram Dal (Moong Dal),10525.0
2025-01-15,Green Gram Dal (Moong Dal),10450.0
2025-01-16,Green Gram Dal (Moong Dal),10350.0
2025-01-17,Green Gram Dal (Moong Dal),10400.0
2025-01-18,Green Gram Dal (Moong Dal),10350.0
2025-01-20,Green Gram Dal (Moong Dal),10225.0
2025-01-21,Green Gram Dal (Moong Dal),10075.0
2025-01-22,Green Gram Dal (Moong Dal),10225.0
2025-01-23,Green Gram Dal (Moong Dal),10225.0
2025-01-24,Green Gram Dal (Moong Dal),10150.0
2025-01-25,Green Gram Dal (Moong Dal),10000.0
2025-01-27,Green Gram Dal (Moong Dal),10225.0
2025-01-28,Green Gram Dal (Moong Dal),10150.0
2025-01-29,Green Gram Dal (Moong Dal),10483.333333333334
2025-01-30,Green Gram Dal (Moong Dal),10233.333333333334
2025-01-31,Green Gram Dal (Moong Dal),10225.0
2025-02-01,Green Gram Dal (Moong Dal),10300.0
2025-02-03,Green Gram Dal (Moong Dal),10300.0
2025-02-04,Green Gram Dal (Moong Dal),10183.333333333334
2025-02-05,Green Gram Dal (Moong Dal),10250.0
2025-02-06,Green Gram Dal (Moong Dal),10300.0
2025-02-07,Green Gram Dal (Moong Dal),10300.0
2025-02-10,Green Gram Dal (Moong Dal),10000.0
2025-02-11,Green Gram Dal (Moong Dal),10083.333333333334
2025-02-13,Green Gram Dal (Moong Dal),10300.0
2025-02-14,Green Gram Dal (Moong Dal),10175.0
2025-02-15,Green Gram Dal (Moong Dal),9950.0
2025-02-17,Green Gram Dal (Moong Dal),10050.0
2025-02-18,Green Gram Dal (Moong Dal),10175.0
2025-02-19,Green Gram Dal (Moong Dal),10175.0
2025-02-20,Green Gram Dal (Moong Dal),10425.0
2025-02-21,Green Gram Dal (Moong Dal),10175.0
2025-02-24,Green Gram Dal (Moong Dal),8650.0
2025-02-25,Green Gram Dal (Moong Dal),10300.0
2025-02-27,Green Gram Dal (Moong Dal),10000.0
2025-02-28,Green Gram Dal (Moong Dal),10300.0
2025-03-01,Green Gram Dal (Moong Dal),10300.0
2025-03-03,Green Gram Dal (Moong Dal),9825.0
2025-03-04,Green Gram Dal (Moong Dal),10300.0
2025-03-05,Green Gram Dal (Moong Dal),10300.0
2025-03-13,Green Gram Dal (Moong Dal),10300.0
2025-03-14,Green Gram Dal (Moong Dal),10500.0
2025-03-15,Green Gram Dal (Moong Dal),10650.0
2025-03-17,Green Gram Dal (Moong Dal),10500.0
2025-03-18,Green Gram Dal (Moong Dal),10500.0
2025-03-19,Green Gram Dal (Moong Dal),11000.0
2025-03-20,Green Gram Dal (Moong Dal),11000.0
2025-03-21,Green Gram Dal (Moong Dal),10300.0
2025-03-24,Green Gram Dal (Moong Dal),10500.0
2025-03-25,Green Gram Dal (Moong Dal),10300.0
2025-03-26,Green Gram Dal (Moong Dal),10300.0
2025-03-27,Green Gram Dal (Moong Dal),10500.0
2025-03-28,Green Gram Dal (Moong Dal),10500.0
2025-03-29,Green Gram Dal (Moong Dal),10500.0
2025-03-31,Green Gram Dal (Moong Dal),10200.0
2025-04-03,Green Gram Dal (Moong Dal),10400.0
2025-04-04,Green Gram Dal (Moong Dal),10500.0
2025-04-05,Green Gram Dal (Moong Dal),10450.0
2025-04-07,Green Gram Dal (Moong Dal),10500.0
2025-04-08,Green Gram Dal (Moong Dal),10500.0
2025-04-09,Green Gram Dal (Moong Dal),10500.0
2025-04-11,Green Gram Dal (Moong Dal),10500.0
2025-04-14,Green Gram Dal (Moong Dal),7500.0
2025-04-15,Green Gram Dal (Moong Dal),10500.0
2025-04-16,Green Gram Dal (Moong Dal),10225.0
2025-04-17,Green Gram Dal (Moong Dal),10500.0
2025-04-19,Green Gram Dal (Moong Dal),10250.0
2025-04-21,Green Gram Dal (Moong Dal),9203.5
2025-04-22,Green Gram Dal (Moong Dal),10500.0
2025-04-23,Green Gram Dal (Moong Dal),10500.0
2025-04-24,Green Gram Dal (Moong Dal),8850.0
2025-04-25,Green Gram Dal (Moong Dal),10500.0
2025-04-28,Green Gram Dal (Moong Dal),10112.0
2025-04-29,Green Gram Dal (Moong Dal),10500.0
2025-05-02,Green Gram Dal (Moong Dal),10500.0
2025-05-03,Green Gram Dal (Moong Dal),10500.0
2025-05-05,Green Gram Dal (Moong Dal),10500.0
2025-05-06,Green Gram Dal (Moong Dal),10000.0
2025-05-07,Green Gram Dal (Moong Dal),10600.0
2025-05-08,Green Gram Dal (Moong Dal),10500.0
2025-05-09,Green Gram Dal (Moong Dal),10500.0
2025-05-12,Green Gram Dal (Moong Dal),10500.0
2025-05-13,Green Gram Dal (Moong Dal),10500.0
2025-05-14,Green Gram Dal (Moong Dal),9500.0
2025-05-15,Green Gram Dal (Moong Dal),10250.0
2025-05-16,Green Gram Dal (Moong Dal),10500.0
2025-05-17,Green Gram Dal (Moong Dal),10500.0
2025-05-19,Green Gram Dal (Moong Dal),10500.0
2025-05-20,Green Gram Dal (Moong Dal),10500.0
2025-05-21,Green Gram Dal (Moong Dal),9750.0
2025-05-22,Green Gram Dal (Moong Dal),10425.0
2025-05-23,Green Gram Dal (Moong Dal),10550.0
2025-05-26,Green Gram Dal (Moong Dal),10425.0
2025-05-27,Green Gram Dal (Moong Dal),10400.0
2025-05-28,Green Gram Dal (Moong Dal),10500.0
2025-05-29,Green Gram Dal (Moong Dal),10550.0
2025-05-30,Green Gram Dal (Moong Dal),6765.0
2025-05-31,Green Gram Dal (Moong Dal),10750.0
2025-06-02,Green Gram Dal (Moong Dal),10500.0
2025-06-03,Green Gram Dal (Moong Dal),10525.0
2025-06-04,Green Gram Dal (Moong Dal),10675.0
2025-06-05,Green Gram Dal (Moong Dal),10525.0
2025-06-06,Green Gram Dal (Moong Dal),10500.0
2025-06-09,Green Gram Dal (Moong Dal),10475.0
2025-06-10,Green Gram Dal (Moong Dal),10545.0
2025-06-11,Green Gram Dal (Moong Dal),10500.0
2025-06-12,Green Gram Dal (Moong Dal),10500.0
2025-06-13,Green Gram Dal (Moong Dal),9475.0
2025-06-16,Green Gram Dal (Moong Dal),10650.0
2025-06-17,Green Gram Dal (Moong Dal),10450.0
2025-06-18,Green Gram Dal (Moong Dal),10000.0
2025-06-19,Green Gram Dal (Moong Dal),7892.0
2025-06-20,Green Gram Dal (Moong Dal),10100.0
2025-06-21,Green Gram Dal (Moong Dal),9800.0
2025-06-23,Green Gram Dal (Moong Dal),10000.0
2025-06-24,Green Gram Dal (Moong Dal),10000.0
2025-06-25,Green Gram Dal (Moong Dal),9925.0
2025-06-26,Green Gram Dal (Moong Dal),10000.0
2025-06-27,Green Gram Dal (Moong Dal),9800.0
2025-06-28,Green Gram Dal (Moong Dal),9600.0
2025-06-30,Green Gram Dal (Moong Dal),9862.5
2025-07-01,Green Gram Dal (Moong Dal),9950.0
2025-07-03,Green Gram Dal (Moong Dal),10000.0
2025-07-04,Green Gram Dal (Moong Dal),9900.0
2025-07-05,Green Gram Dal (Moong Dal),8905.0
2025-07-07,Green Gram Dal (Moong Dal),10050.0
2025-07-08,Green Gram Dal (Moong Dal),10000.0
2025-07-09,Green Gram Dal (Moong Dal),10000.0
2025-07-10,Green Gram Dal (Moong Dal),10000.0
2025-07-11,Green Gram Dal (Moong Dal),9362.5
2025-07-12,Green Gram Dal (Moong Dal),9327.0
2025-07-14,Green Gram Dal (Moong Dal),8725.0
2025-07-15,Green Gram Dal (Moong Dal),9950.0
2025-07-16,Green Gram Dal (Moong Dal),10120.0
2025-07-17,Green Gram Dal (Moong Dal),10000.0
2025-07-18,Green Gram Dal (Moong Dal),10000.0
2025-07-19,Green Gram Dal (Moong Dal),9950.0
2025-07-21,Green Gram Dal (Moong Dal),9012.5
2025-07-22,Green Gram Dal (Moong Dal),9975.0
2025-07-23,Green Gram Dal (Moong Dal),10000.0
2025-07-24,Green Gram Dal (Moong Dal),9975.0
2025-07-25,Green Gram Dal (Moong Dal),8487.5
2025-07-28,Green Gram Dal (Moong Dal),9950.0
2025-07-29,Green Gram Dal (Moong Dal),9950.0
2025-07-30,Green Gram Dal (Moong Dal),10025.0
2025-07-31,Green Gram Dal (Moong Dal),9600.0
2025-08-01,Green Gram Dal (Moong Dal),10000.0
2025-08-02,Green Gram Dal (Moong Dal),10000.0
2025-08-04,Green Gram Dal (Moong Dal),9975.0
2025-08-05,Green Gram Dal (Moong Dal),9975.0
2025-08-06,Green Gram Dal (Moong Dal),10100.0
2025-08-07,Green Gram Dal (Moong Dal),10075.0
2025-08-08,Green Gram Dal (Moong Dal),10550.0
2025-08-11,Green Gram Dal (Moong Dal),10550.0
2025-08-12,Green Gram Dal (Moong Dal),10550.0
2025-08-14,Green Gram Dal (Moong Dal),10550.0
2025-08-16,Green Gram Dal (Moong Dal),10550.0
2025-08-18,Green Gram Dal (Moong Dal),10400.0
2025-08-19,Green Gram Dal (Moong Dal),10400.0
2025-08-20,Green Gram Dal (Moong Dal),10750.0
2025-08-21,Green Gram Dal (Moong Dal),10050.0
2025-08-22,Green Gram Dal (Moong Dal),10125.0
2025-08-25,Green Gram Dal (Moong Dal),10150.0
2025-08-26,Green Gram Dal (Moong Dal),10050.0
2025-08-28,Green Gram Dal (Moong Dal),10050.0
2025-08-29,Green Gram Dal (Moong Dal),10050.0
2025-08-30,Green Gram Dal (Moong Dal),10050.0
2025-08-31,Green Gram Dal (Moong Dal),7650.0
2025-09-01,Green Gram Dal (Moong Dal),10050.0
2025-09-02,Green Gram Dal (Moong Dal),10050.0
2025-09-04,Green Gram Dal (Moong Dal),10050.0
2025-09-06,Green Gram Dal (Moong Dal),10050.0
2025-09-09,Green Gram Dal (Moong Dal),10150.0
2025-09-10,Green Gram Dal (Moong Dal),9950.0
2025-09-11,Green Gram Dal (Moong Dal),10000.0
2025-09-12,Green Gram Dal (Moong Dal),10050.0
2025-09-15,Green Gram Dal (Moong Dal),9675.0
2025-09-16,Green Gram Dal (Moong Dal),9675.0
2025-09-17,Green Gram Dal (Moong Dal),9601.0
2025-09-18,Green Gram Dal (Moong Dal),9175.0
2025-09-19,Green Gram Dal (Moong Dal),10150.0
2025-09-20,Green Gram Dal (Moong Dal),10100.0
2025-09-22,Green Gram Dal (Moong Dal),9775.5
2025-09-23,Green Gram Dal (Moong Dal),9725.5
2025-09-24,Green Gram Dal (Moong Dal),10050.0
2025-09-25,Green Gram Dal (Moong Dal),10050.0
2025-09-26,Green Gram Dal (Moong Dal),10025.0
2025-09-29,Green Gram Dal (Moong Dal),9650.0
2025-09-30,Green Gram Dal (Moong Dal),10050.0
2025-10-03,Green Gram Dal (Moong Dal),9600.0
2025-10-04,Green Gram Dal (Moong Dal),10050.0
2025-10-06,Green Gram Dal (Moong Dal),10050.0
2025-10-08,Green Gram Dal (Moong Dal),9400.0
2025-10-09,Green Gram Dal (Moong Dal),9950.0
2025-10-10,Green Gram Dal (Moong Dal),10050.0
2025-10-13,Green Gram Dal (Moong Dal),10050.0
2025-10-14,Green Gram Dal (Moong Dal),9525.0
2025-10-15,Green Gram Dal (Moong Dal),10050.0
2025-10-16,Green Gram Dal (Moong Dal),10050.0
2025-10-17,Green Gram Dal (Moong Dal),10050.0
2025-10-18,Green Gram Dal (Moong Dal),9775.0
2025-10-21,Green Gram Dal (Moong Dal),10050.0
2025-10-24,Green Gram Dal (Moong Dal),10050.0
2025-10-27,Green Gram Dal (Moong Dal),10000.0
2025-10-28,Green Gram Dal (Moong Dal),8525.0
2025-10-29,Green Gram Dal (Moong Dal),14761.5
2025-10-30,Green Gram Dal (Moong Dal),10050.0
